team,player_name,position,assists,clearances,creativity_score,defensive_contribution,distance_covered_km,expected_assists_xa,expected_goals_xg,goals,interceptions,key_passes,minutes_played,offensive_contribution,pass_accuracy,player_rating,possession_impact,saves,shots,shots_on_target,stamina_score,tackles,top_speed_kmh,matches_in_dataset,goal_overperformance,assist_overperformance,goal_contribution,expected_goal_contribution,goal_contribution_overperformance,shot_accuracy,cluster,cluster_label
Canada,Liam David,Midfielder,0.041666666666666664,0.5833333333333334,43.731249999999996,38.425000000000004,5.160416666666666,0.031875,0.006666666666666667,0.08333333333333333,0.5416666666666666,0.6458333333333334,43.104166666666664,41.333333333333336,0.8447916666666666,4.5375000000000005,2.035416666666667,0.0,0.20833333333333334,0.0,83.05,0.9375,25.09583333333333,48,0.07666666666666666,0.009791666666666664,0.125,0.03854166666666667,0.08645833333333333,0.0,2,Underperforming Attackers
Canada,Richie Bomba,Defender,0.0,1.7916666666666667,31.754166666666666,91.25,4.15625,0.009583333333333334,0.001875,0.0,1.1041666666666667,0.375,39.9375,45.00833333333333,0.7972916666666667,4.4375,5.883333333333333,0.0,0.3333333333333333,0.0,84.29375,1.6458333333333333,22.083333333333332,48,-0.001875,-0.009583333333333334,0.0,0.011458333333333334,-0.011458333333333334,0.0,0,Defensive Specialists
Canada,Sam Hoilett,Defender,0.0,1.7708333333333333,31.50208333333333,51.666666666666664,3.9604166666666667,0.0010416666666666667,0.0014583333333333334,0.0,0.9375,0.08333333333333333,36.416666666666664,23.733333333333334,0.816875,3.627083333333333,1.5499999999999998,0.0,0.22916666666666666,0.0,80.66875,1.2291666666666667,19.620833333333334,48,-0.0014583333333333334,-0.0010416666666666667,0.0,0.0025,-0.0025,0.0,0,Defensive Specialists
Canada,Sam James,Midfielder,0.125,0.375,92.10208333333333,79.84375,4.26875,0.08520833333333333,0.02791666666666667,0.08333333333333333,0.6458333333333334,1.375,37.5,89.60833333333333,0.8385416666666666,4.133333333333334,10.535416666666666,0.0,0.7708333333333334,0.08333333333333333,85.49166666666667,1.0,18.295833333333334,48,0.055416666666666656,0.03979166666666667,0.20833333333333331,0.113125,0.09520833333333331,0.1081081081081081,1,Creative Playmakers
Canada,Stephen David,Forward,0.0625,0.16666666666666666,67.5125,23.327083333333334,4.539583333333334,0.017499999999999998,0.04770833333333333,0.1875,0.16666666666666666,0.75,41.916666666666664,72.51875,0.7891666666666667,4.354166666666667,2.8541666666666665,0.0,1.0208333333333333,0.08333333333333333,84.90625,0.2708333333333333,22.18958333333333,48,0.13979166666666668,0.045,0.25,0.06520833333333333,0.1847916666666667,0.0816326530612245,3,Efficient Finishers
Canada,Stephen Kennedy,Midfielder,0.1875,0.4583333333333333,81.58541666666666,73.23958333333333,4.558333333333334,0.042291666666666665,0.013333333333333334,0.0625,0.75,1.25,38.8125,74.74374999999999,0.8493750000000001,3.9333333333333336,7.3187500000000005,0.0,0.6041666666666666,0.0625,84.175,0.9375,18.852083333333333,48,0.049166666666666664,0.14520833333333333,0.25,0.055625,0.194375,0.10344827586206898,1,Creative Playmakers
Canada,Stephen Miller,Defender,0.08333333333333333,1.5625,28.133333333333336,98.08958333333334,3.954166666666667,0.003958333333333334,0.0004166666666666667,0.0,0.9583333333333334,0.3333333333333333,35.9375,55.2875,0.8129166666666667,4.045833333333333,7.808333333333334,0.0,0.22916666666666666,0.0,85.66250000000001,1.375,18.152083333333334,48,-0.0004166666666666667,0.079375,0.08333333333333333,0.004375,0.07895833333333332,0.0,0,Defensive Specialists
Canada,Tajon Buchanan,Forward,0.10416666666666667,0.125,63.60208333333333,25.808333333333334,3.5083333333333333,0.018333333333333333,0.050416666666666665,0.1875,0.16666666666666666,0.3958333333333333,32.479166666666664,71.72708333333334,0.7843749999999999,3.2270833333333333,1.9354166666666668,0.0,0.8125,0.14583333333333334,79.79166666666667,0.1875,16.060416666666665,48,0.13708333333333333,0.08583333333333334,0.2916666666666667,0.06875,0.22291666666666668,0.1794871794871795,3,Efficient Finishers
Canada,Tajon Utoikamanu,Defender,0.020833333333333332,1.4583333333333333,30.989583333333332,74.1125,3.35,0.004375,0.003541666666666667,0.020833333333333332,0.8541666666666666,0.25,30.520833333333332,34.25833333333333,0.8245833333333333,3.3020833333333335,2.68125,0.0,0.14583333333333334,0.020833333333333332,80.29375,1.4375,16.8,48,0.017291666666666664,0.016458333333333332,0.041666666666666664,0.007916666666666667,0.033749999999999995,0.14285714285714285,0,Defensive Specialists
Canada,Tajon Zator,Midfielder,0.08333333333333333,0.3541666666666667,45.75,39.31041666666667,5.320833333333334,0.02625,0.008333333333333333,0.041666666666666664,0.5833333333333334,0.7083333333333334,43.791666666666664,41.80833333333333,0.8537499999999999,3.779166666666667,2.2958333333333334,0.0,0.2916666666666667,0.0,80.13958333333333,1.1041666666666667,21.59375,48,0.03333333333333333,0.05708333333333333,0.125,0.034583333333333334,0.09041666666666667,0.0,2,Underperforming Attackers
Chile,Alexis Lasarte,Midfielder,0.05405405405405406,0.2702702702702703,69.3162162162162,53.43783783783784,3.4054054054054053,0.025405405405405403,0.006756756756756757,0.02702702702702703,0.5135135135135135,0.4864864864864865,27.594594594594593,62.75135135135135,0.8551351351351352,2.937837837837838,2.7432432432432434,0.0,0.24324324324324326,0.0,80.18648648648649,0.5945945945945946,14.75135135135135,37,0.02027027027027027,0.028648648648648654,0.08108108108108109,0.03216216216216216,0.048918918918918926,0.0,2,Underperforming Attackers
Chile,Alexis Pulgar,Defender,0.0,2.027027027027027,28.572972972972973,52.21351351351352,4.991891891891892,0.0016216216216216218,0.0016216216216216218,0.02702702702702703,1.4594594594594594,0.2702702702702703,46.432432432432435,24.054054054054053,0.8221621621621622,4.021621621621622,1.9702702702702704,0.0,0.21621621621621623,0.0,79.46216216216216,1.135135135135135,21.843243243243244,37,0.025405405405405406,-0.0016216216216216218,0.02702702702702703,0.0032432432432432435,0.023783783783783784,0.0,0,Defensive Specialists
Chile,Alexis Valdivia,Forward,0.02702702702702703,0.1891891891891892,63.443243243243245,26.63243243243243,4.891891891891892,0.014594594594594595,0.09081081081081081,0.08108108108108109,0.08108108108108109,0.8378378378378378,46.5945945945946,69.55405405405405,0.7872972972972972,4.351351351351352,2.9135135135135135,0.0,1.4324324324324325,0.2702702702702703,81.73513513513512,0.5135135135135135,23.113513513513514,37,-0.009729729729729727,0.012432432432432434,0.10810810810810811,0.10540540540540541,0.002702702702702703,0.18867924528301888,2,Underperforming Attackers
Chile,Alexis Vidal,Goalkeeper,0.0,0.5135135135135135,31.348648648648652,56.148648648648646,2.608108108108108,0.0,0.0,0.0,0.13513513513513514,0.08108108108108109,27.243243243243242,11.235135135135135,0.7202702702702702,2.0405405405405403,0.672972972972973,1.0810810810810811,0.0,0.0,77.4972972972973,0.0,10.494594594594595,37,0.0,0.0,0.0,0.0,0.0,0.0,4,Low-Impact / Low-Minute Players
Chile,Arturo Aranguiz,Defender,0.0,1.1081081081081081,26.43243243243243,53.548648648648644,3.4135135135135135,0.002162162162162162,0.004054054054054054,0.0,1.0,0.10810810810810811,31.135135135135137,23.61621621621622,0.818918918918919,3.010810810810811,1.227027027027027,0.0,0.16216216216216217,0.0,79.1891891891892,1.162162162162162,17.07027027027027,37,-0.004054054054054054,-0.002162162162162162,0.0,0.006216216216216217,-0.006216216216216217,0.0,0,Defensive Specialists
Chile,Arturo Brereton,Goalkeeper,0.02702702702702703,0.4864864864864865,30.802702702702703,81.57297297297296,2.7972972972972974,0.0,0.0,0.0,0.1891891891891892,0.10810810810810811,28.864864864864863,8.63783783783784,0.7305405405405405,2.418918918918919,1.1405405405405407,1.0810810810810811,0.0,0.0,77.9945945945946,0.0,10.897297297297296,37,0.0,0.02702702702702703,0.02702702702702703,0.0,0.02702702702702703,0.0,4,Low-Impact / Low-Minute Players
Chile,Arturo Fuentes,Midfielder,0.1891891891891892,0.4864864864864865,69.42972972972973,57.88918918918919,5.856756756756757,0.02054054054054054,0.014864864864864866,0.08108108108108109,0.8918918918918919,1.1891891891891893,49.972972972972975,57.064864864864866,0.8535135135135135,4.302702702702702,5.621621621621622,0.0,0.6756756756756757,0.10810810810810811,85.44864864864864,1.2972972972972974,22.4,37,0.06621621621621622,0.16864864864864865,0.2702702702702703,0.035405405405405405,0.23486486486486488,0.16,1,Creative Playmakers
Chile,Arturo Riquelme,Forward,0.05405405405405406,0.08108108108108109,36.872972972972974,25.02162162162162,3.7405405405405405,0.02972972972972973,0.027837837837837838,0.02702702702702703,0.16216216216216217,0.2972972972972973,33.810810810810814,40.97027027027027,0.7883783783783784,3.324324324324324,0.7594594594594595,0.0,0.6216216216216216,0.08108108108108109,81.76486486486488,0.24324324324324326,18.51081081081081,37,-0.0008108108108108095,0.024324324324324326,0.08108108108108109,0.05756756756756757,0.023513513513513516,0.13043478260869568,2,Underperforming Attackers
Chile,Ben Castillo,Midfielder,0.0,0.40540540540540543,37.04054054054054,32.75135135135135,5.394594594594595,0.013513513513513514,0.003783783783783784,0.02702702702702703,0.8108108108108109,0.35135135135135137,44.054054054054056,37.23783783783784,0.8424324324324324,4.443243243243243,1.5324324324324325,0.0,0.2972972972972973,0.02702702702702703,82.4054054054054,1.054054054054054,23.6,37,0.023243243243243245,-0.013513513513513514,0.02702702702702703,0.017297297297297298,0.009729729729729731,0.09090909090909091,2,Underperforming Attackers
Chile,Ben Sierralta,Defender,0.08108108108108109,1.7837837837837838,29.740540540540543,76.03513513513512,3.5513513513513515,0.0008108108108108109,0.0002702702702702703,0.0,0.9459459459459459,0.40540540540540543,33.513513513513516,36.38648648648648,0.8400000000000001,3.4810810810810815,3.081081081081081,0.0,0.21621621621621623,0.0,82.06486486486487,1.3783783783783783,17.221621621621622,37,-0.0002702702702702703,0.08027027027027027,0.08108108108108109,0.001081081081081081,0.08,0.0,0,Defensive Specialists
Chile,Ben Vidal,Forward,0.10810810810810811,0.13513513513513514,41.02162162162162,24.445945945945947,4.656756756756757,0.02297297297297297,0.02972972972972973,0.13513513513513514,0.24324324324324326,0.35135135135135137,41.62162162162162,41.3054054054054,0.7878378378378378,3.951351351351351,0.8648648648648649,0.0,1.0,0.10810810810810811,79.8891891891892,0.2972972972972973,21.221621621621622,37,0.10540540540540541,0.08513513513513514,0.24324324324324326,0.052702702702702706,0.19054054054054054,0.10810810810810811,3,Efficient Finishers
Chile,Claudio Pavez,Defender,0.05405405405405406,1.4054054054054055,30.2972972972973,53.013513513513516,3.4918918918918918,0.0,0.0002702702702702703,0.02702702702702703,1.1891891891891893,0.13513513513513514,33.75675675675676,24.624324324324323,0.8435135135135136,3.224324324324324,1.4189189189189189,0.0,0.1891891891891892,0.0,81.48108108108109,1.2432432432432432,17.78648648648649,37,0.026756756756756758,0.05405405405405406,0.08108108108108109,0.0002702702702702703,0.08081081081081082,0.0,0,Defensive Specialists
Chile,Erick Brereton,Forward,0.08108108108108109,0.2702702702702703,45.85945945945946,26.17027027027027,5.3621621621621625,0.04675675675675676,0.014864864864864866,0.05405405405405406,0.43243243243243246,0.6216216216216216,49.86486486486486,47.95675675675676,0.7727027027027027,5.0729729729729724,1.5891891891891892,0.0,0.9459459459459459,0.05405405405405406,85.05405405405405,0.3783783783783784,25.875675675675677,37,0.03918918918918919,0.03432432432432433,0.13513513513513514,0.061621621621621624,0.07351351351351351,0.05714285714285715,2,Underperforming Attackers
Chile,Erick Mena,Defender,0.0,1.5405405405405406,29.62972972972973,74.35945945945946,3.721621621621621,0.012162162162162161,0.001891891891891892,0.0,1.162162162162162,0.1891891891891892,34.24324324324324,37.027027027027025,0.8078378378378378,3.348648648648649,2.891891891891892,0.0,0.2972972972972973,0.02702702702702703,80.72432432432433,1.054054054054054,17.6,37,-0.001891891891891892,-0.012162162162162161,0.0,0.014054054054054053,-0.014054054054054053,0.09090909090909091,0,Defensive Specialists
Chile,Erick Valdivia,Midfielder,0.08108108108108109,0.43243243243243246,39.53783783783784,33.432432432432435,4.1702702702702705,0.011351351351351352,0.00891891891891892,0.02702702702702703,0.7567567567567568,0.2702702702702703,35.432432432432435,32.72702702702703,0.842972972972973,3.5783783783783787,1.2594594594594595,0.0,0.4594594594594595,0.02702702702702703,80.15945945945946,0.8378378378378378,19.145945945945947,37,0.01810810810810811,0.06972972972972974,0.10810810810810811,0.02027027027027027,0.08783783783783784,0.058823529411764705,2,Underperforming Attackers
Chile,Gary Delgado,Forward,0.02702702702702703,0.08108108108108109,63.85405405405405,23.737837837837837,3.254054054054054,0.010270270270270271,0.0654054054054054,0.02702702702702703,0.16216216216216217,0.4594594594594595,29.972972972972972,72.57027027027027,0.7937837837837838,3.0216216216216214,1.7297297297297298,0.0,1.027027027027027,0.13513513513513514,80.68108108108108,0.2702702702702703,15.762162162162163,37,-0.038378378378378375,0.01675675675675676,0.05405405405405406,0.07567567567567568,-0.021621621621621623,0.13157894736842107,2,Underperforming Attackers
Chile,Gary Diaz,Defender,0.0,1.8108108108108107,30.164864864864864,50.61081081081081,3.745945945945946,0.003783783783783784,0.0,0.02702702702702703,1.1081081081081081,0.02702702702702703,36.83783783783784,24.124324324324323,0.8224324324324325,3.7,1.2945945945945945,0.0,0.21621621621621623,0.02702702702702703,80.7,1.2702702702702702,20.85135135135135,37,0.02702702702702703,-0.003783783783783784,0.02702702702702703,0.003783783783783784,0.023243243243243245,0.125,0,Defensive Specialists
Chile,Gary Isla,Goalkeeper,0.0,0.32432432432432434,28.713513513513515,55.53783783783784,1.8918918918918919,0.0,0.0,0.0,0.10810810810810811,0.08108108108108109,19.62162162162162,10.272972972972974,0.7202702702702702,1.5297297297297299,0.4864864864864865,0.7297297297297297,0.0,0.0,77.27567567567569,0.0,7.751351351351351,37,0.0,0.0,0.0,0.0,0.0,0.0,4,Low-Impact / Low-Minute Players
Chile,Gary Villanueva,Midfielder,0.24324324324324326,0.32432432432432434,91.7081081081081,79.59189189189189,4.556756756756757,0.08621621621621622,0.020540540540540542,0.08108108108108109,0.7837837837837838,1.3243243243243243,38.513513513513516,90.84054054054054,0.8532432432432433,4.832432432432433,10.105405405405405,0.0,0.7297297297297297,0.0,85.62972972972973,0.7567567567567568,21.07027027027027,37,0.06054054054054055,0.15702702702702703,0.32432432432432434,0.10675675675675676,0.21756756756756757,0.0,1,Creative Playmakers
Chile,Jean Delgado,Midfielder,0.10810810810810811,0.2972972972972973,63.13243243243244,53.22702702702703,4.921621621621622,0.03216216216216216,0.027297297297297296,0.08108108108108109,0.6756756756756757,0.6756756756756757,39.86486486486486,57.26756756756757,0.8540540540540541,4.478378378378378,3.967567567567568,0.0,0.21621621621621623,0.0,83.05405405405405,0.5405405405405406,22.991891891891893,37,0.05378378378378379,0.07594594594594595,0.1891891891891892,0.059459459459459456,0.12972972972972974,0.0,1,Creative Playmakers
Chile,Jean Zavala,Defender,0.0,1.6486486486486487,30.81351351351351,43.68378378378378,3.705405405405405,0.002162162162162162,0.0008108108108108108,0.05405405405405406,1.0,0.08108108108108109,34.32432432432432,20.37297297297297,0.8191891891891891,3.289189189189189,0.9405405405405405,0.0,0.1891891891891892,0.02702702702702703,78.6054054054054,1.5135135135135136,17.68378378378378,37,0.05324324324324325,-0.002162162162162162,0.05405405405405406,0.002972972972972973,0.05108108108108109,0.14285714285714285,0,Defensive Specialists
Chile,Mauricio Isla,Forward,0.08108108108108109,0.24324324324324326,47.064864864864866,26.027027027027028,4.489189189189189,0.025405405405405403,0.023243243243243242,0.10810810810810811,0.10810810810810811,0.6486486486486487,42.729729729729726,48.95675675675676,0.7883783783783784,3.762162162162162,1.3567567567567569,0.0,0.6756756756756757,0.08108108108108109,81.87567567567568,0.2972972972972973,20.427027027027027,37,0.08486486486486487,0.05567567567567568,0.1891891891891892,0.048648648648648644,0.14054054054054055,0.12000000000000001,2,Underperforming Attackers
Chile,Mauricio Montes,Defender,0.0,1.3243243243243243,30.383783783783784,51.25945945945946,3.4297297297297296,0.0008108108108108108,0.0005405405405405405,0.0,0.9459459459459459,0.1891891891891892,31.91891891891892,24.075675675675676,0.8062162162162162,3.118918918918919,1.2513513513513512,0.0,0.1891891891891892,0.0,78.47297297297297,1.1081081081081081,17.62972972972973,37,-0.0005405405405405405,-0.0008108108108108108,0.0,0.0013513513513513514,-0.0013513513513513514,0.0,0,Defensive Specialists
Chile,Mauricio Riquelme,Midfielder,0.10810810810810811,0.4864864864864865,46.424324324324324,38.58108108108108,4.62972972972973,0.009459459459459458,0.01054054054054054,0.0,0.5135135135135135,0.5135135135135135,38.16216216216216,41.229729729729726,0.8486486486486486,3.581081081081081,2.037837837837838,0.0,0.3783783783783784,0.05405405405405406,80.8891891891892,0.918918918918919,19.235135135135135,37,-0.01054054054054054,0.09864864864864865,0.10810810810810811,0.019999999999999997,0.08810810810810812,0.14285714285714285,2,Underperforming Attackers
Chile,Paulo Albornoz,Defender,0.02702702702702703,1.2432432432432432,28.845945945945946,73.92432432432432,2.964864864864865,0.002162162162162162,0.0,0.0,0.5135135135135135,0.2702702702702703,28.0,36.24324324324324,0.8275675675675676,3.2513513513513512,2.6027027027027025,0.0,0.2702702702702703,0.0,82.37567567567568,1.027027027027027,16.55675675675676,37,0.0,0.024864864864864868,0.02702702702702703,0.002162162162162162,0.024864864864864868,0.0,0,Defensive Specialists
Chile,Paulo Vidal,Midfielder,0.05405405405405406,0.5945945945945946,65.28648648648648,57.61891891891892,4.2081081081081075,0.05378378378378379,0.010810810810810811,0.08108108108108109,0.6216216216216216,0.5945945945945946,35.83783783783784,57.2972972972973,0.8354054054054054,3.402702702702703,3.6702702702702705,0.0,0.5405405405405406,0.05405405405405406,79.3027027027027,0.4594594594594595,17.605405405405406,37,0.07027027027027027,0.0002702702702702675,0.13513513513513514,0.0645945945945946,0.07054054054054054,0.1,2,Underperforming Attackers
Colombia,David Lucumi,Defender,0.06521739130434782,1.5217391304347827,28.893478260869564,93.67173913043477,4.26304347826087,0.0030434782608695656,0.0019565217391304345,0.021739130434782608,1.3695652173913044,0.32608695652173914,41.630434782608695,47.61739130434783,0.8376086956521739,3.9347826086956523,5.726086956521739,0.0,0.1956521739130435,0.0,83.09347826086957,1.5434782608695652,18.86521739130435,46,0.019782608695652175,0.06217391304347826,0.08695652173913043,0.005,0.08195652173913043,0.0,0,Defensive Specialists
Colombia,Davinson Borja,Defender,0.0,1.5217391304347827,27.047826086956523,73.64347826086956,3.3521739130434782,0.0034782608695652175,0.008043478260869567,0.0,0.6956521739130435,0.13043478260869565,29.67391304347826,35.23695652173913,0.8271739130434782,3.2695652173913046,2.3543478260869564,0.0,0.08695652173913043,0.0,79.82826086956521,0.8913043478260869,16.767391304347825,46,-0.008043478260869567,-0.0034782608695652175,0.0,0.011521739130434784,-0.011521739130434784,0.0,0,Defensive Specialists
Colombia,Davinson Mina,Forward,0.06521739130434782,0.13043478260869565,85.40652173913043,24.002173913043475,3.7195652173913043,0.036304347826086956,0.05695652173913044,0.15217391304347827,0.06521739130434782,0.6739130434782609,33.30434782608695,93.32173913043479,0.7656521739130434,3.845652173913044,3.467391304347826,0.0,1.2391304347826086,0.2608695652173913,84.22826086956522,0.391304347826087,17.517391304347825,46,0.09521739130434784,0.028913043478260868,0.2173913043478261,0.0932608695652174,0.12413043478260871,0.2105263157894737,3,Efficient Finishers
Colombia,Davinson Villa,Midfielder,0.08695652173913043,0.5217391304347826,61.99347826086956,56.45652173913044,5.506521739130435,0.029130434782608697,0.013260869565217392,0.10869565217391304,0.8043478260869565,0.8478260869565217,46.32608695652174,60.1,0.85,4.52391304347826,4.782608695652174,0.0,0.5434782608695652,0.021739130434782608,84.99130434782609,0.8043478260869565,22.823913043478264,46,0.09543478260869565,0.057826086956521736,0.19565217391304346,0.04239130434782609,0.15326086956521737,0.04,1,Creative Playmakers
Colombia,Duvan Cuadrado,Goalkeeper,0.0,0.3695652173913043,30.452173913043477,81.70434782608696,1.982608695652174,0.0,0.0,0.0,0.13043478260869565,0.08695652173913043,21.456521739130434,10.541304347826086,0.7028260869565217,1.815217391304348,0.7152173913043478,1.0217391304347827,0.0,0.0,76.4108695652174,0.0,8.197826086956523,46,0.0,0.0,0.0,0.0,0.0,0.0,4,Low-Impact / Low-Minute Players
Colombia,Duvan Lerma,Defender,0.021739130434782608,1.434782608695652,31.354347826086954,45.4804347826087,3.821739130434783,0.0015217391304347828,0.0002173913043478261,0.0,0.9782608695652174,0.06521739130434782,34.869565217391305,20.441304347826087,0.8243478260869566,3.6717391304347826,0.976086956521739,0.0,0.2391304347826087,0.0,78.1891304347826,1.5,19.83478260869565,46,-0.0002173913043478261,0.020217391304347826,0.021739130434782608,0.001739130434782609,0.02,0.0,0,Defensive Specialists
Colombia,Duvan Rios,Forward,0.021739130434782608,0.13043478260869565,64.69347826086957,26.36521739130435,4.195652173913044,0.006739130434782609,0.04086956521739131,0.13043478260869565,0.13043478260869565,0.6956521739130435,37.95652173913044,70.85652173913044,0.7726086956521739,3.691304347826087,2.6043478260869564,0.0,0.8695652173913043,0.1956521739130435,84.13478260869564,0.21739130434782608,18.18913043478261,46,0.08956521739130434,0.015,0.15217391304347827,0.04760869565217392,0.10456521739130435,0.225,3,Efficient Finishers
Colombia,Duvan Tesillo,Midfielder,0.021739130434782608,0.5,40.46304347826087,32.573913043478264,4.645652173913043,0.013043478260869565,0.015217391304347827,0.043478260869565216,0.7391304347826086,0.4782608695652174,40.19565217391305,37.68260869565218,0.84,3.5152173913043474,1.4673913043478262,0.0,0.2826086956521739,0.0,79.9108695652174,0.8478260869565217,19.497826086956522,46,0.028260869565217388,0.008695652173913044,0.06521739130434782,0.02826086956521739,0.03695652173913043,0.0,2,Underperforming Attackers
Colombia,James Mina,Goalkeeper,0.0,0.3695652173913043,29.70434782608696,78.13478260869564,2.36304347826087,0.0,0.0,0.0,0.10869565217391304,0.043478260869565216,24.5,9.56304347826087,0.7280434782608696,2.15,0.7804347826086956,1.173913043478261,0.0,0.0,80.54782608695652,0.0,10.015217391304347,46,0.0,0.0,0.0,0.0,0.0,0.0,4,Low-Impact / Low-Minute Players
Colombia,James Morelos,Midfielder,0.08695652173913043,0.4782608695652174,80.5,68.94130434782609,4.393478260869565,0.02543478260869565,0.02826086956521739,0.06521739130434782,0.5434782608695652,1.065217391304348,36.17391304347826,77.15434782608695,0.8554347826086957,4.552173913043478,6.702173913043478,0.0,0.6521739130434783,0.021739130434782608,83.8108695652174,0.9347826086956522,21.10217391304348,46,0.03695652173913043,0.06152173913043478,0.15217391304347827,0.05369565217391304,0.09847826086956524,0.03333333333333333,1,Creative Playmakers
Colombia,James Munoz,Forward,0.06521739130434782,0.043478260869565216,44.960869565217386,24.567391304347826,3.1891304347826086,0.010217391304347827,0.02782608695652174,0.021739130434782608,0.08695652173913043,0.21739130434782608,28.52173913043478,50.83695652173913,0.7645652173913043,2.708695652173913,0.7760869565217392,0.0,0.43478260869565216,0.021739130434782608,81.92608695652174,0.30434782608695654,14.52608695652174,46,-0.006086956521739132,0.05499999999999999,0.08695652173913043,0.03804347826086957,0.048913043478260865,0.05,2,Underperforming Attackers
Colombia,James Ospina,Defender,0.0,1.5434782608695652,30.569565217391304,51.63913043478261,3.856521739130435,0.0002173913043478261,0.0008695652173913044,0.021739130434782608,1.0,0.043478260869565216,35.91304347826087,27.27173913043478,0.8143478260869565,3.630434782608696,1.5,0.0,0.13043478260869565,0.0,80.32391304347826,1.3478260869565217,19.73695652173913,46,0.020869565217391303,-0.0002173913043478261,0.021739130434782608,0.0010869565217391304,0.020652173913043477,0.0,0,Defensive Specialists
Colombia,Jefferson Chara,Defender,0.0,1.8478260869565217,28.669565217391302,51.94565217391305,4.778260869565218,0.004565217391304348,0.0004347826086956522,0.0,1.2391304347826086,0.2608695652173913,44.43478260869565,25.823913043478264,0.8217391304347825,3.928260869565217,1.8673913043478263,0.0,0.13043478260869565,0.0,81.4804347826087,1.5869565217391304,21.80217391304348,46,-0.0004347826086956522,-0.004565217391304348,0.0,0.005,-0.005,0.0,0,Defensive Specialists
Colombia,Jefferson Rodriguez,Midfielder,0.043478260869565216,0.5,67.93695652173913,52.35434782608696,5.328260869565217,0.03152173913043478,0.03652173913043478,0.043478260869565216,0.7608695652173914,1.065217391304348,45.32608695652174,60.19347826086957,0.8402173913043478,4.308695652173912,5.4021739130434785,0.0,0.5869565217391305,0.021739130434782608,85.95652173913044,0.9782608695652174,21.567391304347826,46,0.006956521739130438,0.011956521739130435,0.08695652173913043,0.06804347826086957,0.018913043478260866,0.037037037037037035,1,Creative Playmakers
Colombia,Juan Cuadrado,Forward,0.08695652173913043,0.13043478260869565,66.12173913043478,25.082608695652173,4.369565217391305,0.020217391304347826,0.048260869565217385,0.17391304347826086,0.13043478260869565,0.6086956521739131,40.02173913043478,69.82391304347826,0.7795652173913044,4.256521739130435,2.393478260869565,0.0,1.3478260869565217,0.17391304347826086,83.1086956521739,0.4782608695652174,22.17391304347826,46,0.12565217391304348,0.0667391304347826,0.2608695652173913,0.06847826086956521,0.1923913043478261,0.12903225806451613,3,Efficient Finishers
Colombia,Juan Munoz,Midfielder,0.021739130434782608,0.5217391304347826,47.10434782608696,39.29347826086956,4.8826086956521735,0.025434782608695656,0.011521739130434782,0.10869565217391304,0.9782608695652174,0.6521739130434783,42.08695652173913,41.63695652173913,0.8600000000000001,3.960869565217391,2.38695652173913,0.0,0.43478260869565216,0.0,81.30434782608695,0.8913043478260869,22.09130434782609,46,0.09717391304347826,-0.003695652173913048,0.13043478260869565,0.03695652173913044,0.0934782608695652,0.0,2,Underperforming Attackers
Colombia,Juan Quintero,Defender,0.021739130434782608,1.7173913043478262,29.339130434782607,45.58695652173913,4.1173913043478265,0.002173913043478261,0.0034782608695652175,0.0,1.1521739130434783,0.10869565217391304,38.71739130434783,21.180434782608696,0.8054347826086956,3.739130434782609,1.1956521739130435,0.0,0.10869565217391304,0.0,79.83043478260869,1.4130434782608696,19.934782608695652,46,-0.0034782608695652175,0.019565217391304346,0.021739130434782608,0.005652173913043478,0.01608695652173913,0.0,0,Defensive Specialists
Colombia,Luis Rodriguez,Goalkeeper,0.0,0.6521739130434783,29.680434782608696,47.7695652173913,2.7695652173913046,0.0,0.0,0.0,0.2391304347826087,0.043478260869565216,28.869565217391305,10.23913043478261,0.7234782608695652,2.2695652173913046,0.5869565217391305,1.2173913043478262,0.0,0.0,77.67826086956521,0.0,10.75,46,0.0,0.0,0.0,0.0,0.0,0.0,4,Low-Impact / Low-Minute Players
Colombia,Luis Sanchez,Defender,0.0,2.0217391304347827,31.573913043478264,52.75,4.5630434782608695,0.003260869565217392,0.002608695652173913,0.021739130434782608,1.108695652173913,0.21739130434782608,42.5,26.14782608695652,0.84,3.7304347826086954,1.6956521739130435,0.0,0.1956521739130435,0.0,83.8108695652174,1.108695652173913,20.380434782608695,46,0.019130434782608695,-0.003260869565217392,0.021739130434782608,0.005869565217391305,0.0158695652173913,0.0,0,Defensive Specialists
Colombia,Luis Sinisterra,Midfielder,0.13043478260869565,0.30434782608695654,38.606521739130436,33.93043478260869,3.741304347826087,0.012173913043478262,0.012173913043478259,0.021739130434782608,0.43478260869565216,0.5434782608695652,30.304347826086957,35.46304347826087,0.855,3.523913043478261,1.191304347826087,0.0,0.2608695652173913,0.021739130434782608,79.99347826086957,0.8043478260869565,18.86521739130435,46,0.00956521739130435,0.11826086956521739,0.15217391304347827,0.02434782608695652,0.12782608695652176,0.08333333333333333,2,Underperforming Attackers
